K,eps_CL,eps_E,tol,time,acc
34,0.952750047242729,0.012826498305280605,6.258137723295803e-7,5.784459707,0.9142857142857143
34,0.952750047242729,0.012826498305280605,6.292885867942897e-7,5.458776173,0.7428571428571429
34,0.952750047242729,0.012826498305280605,6.327634012589992e-7,5.382277384,0.7428571428571429
34,0.952750047242729,0.012826498305280605,6.362382157237086e-7,7.853583944,0.6
34,0.952750047242729,0.012826498305280605,6.397130301884179e-7,7.72954822,0.6857142857142857
34,0.952750047242729,0.012826498305280605,6.431878446531272e-7,5.403936714,0.7142857142857143
34,0.952750047242729,0.012826498305280605,6.466626591178366e-7,4.222984149,0.7142857142857143
34,0.952750047242729,0.012826498305280605,6.501374735825461e-7,5.412714834,0.6857142857142857
34,0.952750047242729,0.012826498305280605,6.536122880472554e-7,7.950047826,0.6857142857142857
34,0.952750047242729,0.012826498305280605,6.570871025119648e-7,6.624292151,0.7714285714285715
34,0.952750047242729,0.012826498305280605,6.605619169766741e-7,6.515983381,0.7142857142857143
34,0.952750047242729,0.012826498305280605,6.640367314413835e-7,5.407628071,0.7142857142857143
34,0.952750047242729,0.012826498305280605,6.67511545906093e-7,5.423243122,0.7714285714285715
34,0.952750047242729,0.012826498305280605,6.709863603708023e-7,5.832650913,0.7714285714285715
34,0.952750047242729,0.012826498305280605,6.744611748355116e-7,11.020341499,0.8857142857142857
34,0.952750047242729,0.012826498305280605,6.77935989300221e-7,8.244090731,0.6857142857142857
34,0.952750047242729,0.012826498305280605,6.814108037649304e-7,5.726744662,0.7714285714285715
34,0.952750047242729,0.012826498305280605,6.848856182296398e-7,6.195822856,0.9142857142857143
34,0.952750047242729,0.012826498305280605,6.883604326943492e-7,3.676810839,0.8285714285714286
34,0.952750047242729,0.012826498305280605,6.918352471590585e-7,8.117396775,0.7142857142857143
34,0.952750047242729,0.012826498305280605,6.95310061623768e-7,5.160677336,0.7142857142857143
34,0.952750047242729,0.012826498305280605,6.987848760884772e-7,8.603941376,0.8571428571428571
34,0.952750047242729,0.012826498305280605,7.022596905531867e-7,6.354837581,0.6571428571428571
34,0.952750047242729,0.012826498305280605,7.057345050178961e-7,7.847519565,0.6857142857142857
34,0.952750047242729,0.012826498305280605,7.092093194826054e-7,3.96880051,0.7142857142857143
34,0.952750047242729,0.012826498305280605,7.126841339473148e-7,11.706037627,0.5714285714285714
34,0.952750047242729,0.012826498305280605,7.161589484120241e-7,5.491538327,0.7142857142857143
34,0.952750047242729,0.012826498305280605,7.196337628767336e-7,6.399987742,0.8571428571428571
34,0.952750047242729,0.012826498305280605,7.23108577341443e-7,7.348217607,0.7428571428571429
34,0.952750047242729,0.012826498305280605,7.265833918061522e-7,6.031861787,0.6571428571428571
34,0.952750047242729,0.012826498305280605,7.300582062708617e-7,5.258341177,0.7142857142857143
34,0.952750047242729,0.012826498305280605,7.335330207355711e-7,9.141786105,0.6857142857142857
34,0.952750047242729,0.012826498305280605,7.370078352002805e-7,5.689683603,0.7714285714285715
34,0.952750047242729,0.012826498305280605,7.404826496649899e-7,8.48129484,0.8285714285714286
34,0.952750047242729,0.012826498305280605,7.439574641296991e-7,6.332156934,0.8
34,0.952750047242729,0.012826498305280605,7.474322785944086e-7,6.187387389,0.7714285714285715
34,0.952750047242729,0.012826498305280605,7.50907093059118e-7,9.86935842,0.7714285714285715
34,0.952750047242729,0.012826498305280605,7.543819075238273e-7,7.310128708,0.8
34,0.952750047242729,0.012826498305280605,7.578567219885367e-7,5.325123735,0.7428571428571429
34,0.952750047242729,0.012826498305280605,7.61331536453246e-7,7.277512612,0.6
34,0.952750047242729,0.012826498305280605,7.648063509179555e-7,4.902118854,0.7142857142857143
34,0.952750047242729,0.012826498305280605,7.682811653826649e-7,7.387729813,0.7142857142857143
34,0.952750047242729,0.012826498305280605,7.717559798473741e-7,5.777610229,0.8285714285714286
34,0.952750047242729,0.012826498305280605,7.752307943120835e-7,5.212729166,0.7428571428571429
34,0.952750047242729,0.012826498305280605,7.787056087767929e-7,6.402105155,0.6857142857142857
34,0.952750047242729,0.012826498305280605,7.821804232415024e-7,6.987433356,0.6857142857142857
34,0.952750047242729,0.012826498305280605,7.856552377062117e-7,4.789625388,0.6857142857142857
34,0.952750047242729,0.012826498305280605,7.891300521709211e-7,4.682862765,0.6285714285714286
34,0.952750047242729,0.012826498305280605,7.926048666356304e-7,4.359588588,0.7714285714285715
34,0.952750047242729,0.012826498305280605,7.960796811003398e-7,8.100317893,0.7142857142857143
34,0.952750047242729,0.012826498305280605,7.995544955650493e-7,7.962148537,0.7428571428571429
34,0.952750047242729,0.012826498305280605,8.030293100297586e-7,6.031985814,0.7714285714285715
34,0.952750047242729,0.012826498305280605,8.06504124494468e-7,6.769695665,0.6857142857142857
34,0.952750047242729,0.012826498305280605,8.099789389591773e-7,7.242238635,0.8
34,0.952750047242729,0.012826498305280605,8.134537534238867e-7,4.612455258,0.6857142857142857
34,0.952750047242729,0.012826498305280605,8.16928567888596e-7,5.473835004,0.7142857142857143
34,0.952750047242729,0.012826498305280605,8.204033823533055e-7,4.892579563,0.7142857142857143
34,0.952750047242729,0.012826498305280605,8.238781968180149e-7,5.535290338,0.7714285714285715
34,0.952750047242729,0.012826498305280605,8.273530112827242e-7,7.093108049,0.5714285714285714
34,0.952750047242729,0.012826498305280605,8.308278257474335e-7,9.605455986,0.8
34,0.952750047242729,0.012826498305280605,8.343026402121429e-7,5.788432233,0.6857142857142857
34,0.952750047242729,0.012826498305280605,8.377774546768524e-7,10.529209156,0.6571428571428571
34,0.952750047242729,0.012826498305280605,8.412522691415618e-7,7.210265507,0.7428571428571429
34,0.952750047242729,0.012826498305280605,8.447270836062711e-7,7.987407778,0.8
34,0.952750047242729,0.012826498305280605,8.482018980709804e-7,8.220559984,0.8285714285714286
34,0.952750047242729,0.012826498305280605,8.516767125356898e-7,10.712289682,0.6571428571428571
34,0.952750047242729,0.012826498305280605,8.551515270003993e-7,6.856502361,0.6857142857142857
34,0.952750047242729,0.012826498305280605,8.586263414651087e-7,5.590056877,0.7428571428571429
34,0.952750047242729,0.012826498305280605,8.62101155929818e-7,9.191250469,0.6571428571428571
34,0.952750047242729,0.012826498305280605,8.655759703945273e-7,6.237856262,0.7428571428571429
34,0.952750047242729,0.012826498305280605,8.690507848592368e-7,5.646942313,0.7142857142857143
34,0.952750047242729,0.012826498305280605,8.725255993239462e-7,9.699889384,0.6857142857142857
34,0.952750047242729,0.012826498305280605,8.760004137886554e-7,4.369741412,0.8571428571428571
34,0.952750047242729,0.012826498305280605,8.794752282533649e-7,8.183960449,0.7428571428571429
34,0.952750047242729,0.012826498305280605,8.829500427180742e-7,4.895743456,0.8285714285714286
34,0.952750047242729,0.012826498305280605,8.864248571827837e-7,4.542869851,0.8
34,0.952750047242729,0.012826498305280605,8.89899671647493e-7,7.272041555,0.7142857142857143
34,0.952750047242729,0.012826498305280605,8.933744861122023e-7,5.655648843,0.8285714285714286
34,0.952750047242729,0.012826498305280605,8.968493005769117e-7,7.434018079,0.7714285714285715
34,0.952750047242729,0.012826498305280605,9.003241150416211e-7,8.349212606,0.6285714285714286
34,0.952750047242729,0.012826498305280605,9.037989295063305e-7,7.006628444,0.7428571428571429
34,0.952750047242729,0.012826498305280605,9.072737439710399e-7,7.507417022,0.8571428571428571
34,0.952750047242729,0.012826498305280605,9.107485584357492e-7,5.803216694,0.6857142857142857
34,0.952750047242729,0.012826498305280605,9.142233729004586e-7,7.047470995,0.7714285714285715
34,0.952750047242729,0.012826498305280605,9.17698187365168e-7,8.316045263,0.7142857142857143
34,0.952750047242729,0.012826498305280605,9.211730018298774e-7,8.25501355,0.7142857142857143
34,0.952750047242729,0.012826498305280605,9.246478162945868e-7,7.07323752,0.8285714285714286
34,0.952750047242729,0.012826498305280605,9.281226307592962e-7,7.34411727,0.7428571428571429
34,0.952750047242729,0.012826498305280605,9.315974452240055e-7,5.823834128,0.8285714285714286
34,0.952750047242729,0.012826498305280605,9.350722596887148e-7,7.414521621,0.6285714285714286
34,0.952750047242729,0.012826498305280605,9.385470741534243e-7,9.784602019,0.8
34,0.952750047242729,0.012826498305280605,9.420218886181337e-7,4.767161745,0.7428571428571429
34,0.952750047242729,0.012826498305280605,9.454967030828431e-7,4.586252977,0.6857142857142857
34,0.952750047242729,0.012826498305280605,9.489715175475523e-7,8.416710744,0.6857142857142857
34,0.952750047242729,0.012826498305280605,9.524463320122617e-7,8.602504956,0.8
34,0.952750047242729,0.012826498305280605,9.559211464769711e-7,8.339953239,0.8
34,0.952750047242729,0.012826498305280605,9.593959609416804e-7,6.935503734,0.7428571428571429
34,0.952750047242729,0.012826498305280605,9.6287077540639e-7,4.338335803,0.7714285714285715
34,0.952750047242729,0.012826498305280605,9.663455898710993e-7,4.870996963,0.7714285714285715
34,0.952750047242729,0.012826498305280605,9.698204043358087e-7,6.274817069,0.6285714285714286
34,0.952750047242729,0.012826498305280605,9.73295218800518e-7,6.810257695,0.7714285714285715
34,0.952750047242729,0.012826498305280605,9.767700332652273e-7,5.741738252,0.6857142857142857
34,0.952750047242729,0.012826498305280605,9.802448477299369e-7,4.585028523,0.8285714285714286
34,0.952750047242729,0.012826498305280605,9.837196621946462e-7,7.571201615,0.7428571428571429
34,0.952750047242729,0.012826498305280605,9.871944766593554e-7,9.435664502,0.7142857142857143
34,0.952750047242729,0.012826498305280605,9.90669291124065e-7,5.613594678,0.6571428571428571
34,0.952750047242729,0.012826498305280605,9.941441055887742e-7,6.695386252,0.7142857142857143
34,0.952750047242729,0.012826498305280605,9.976189200534838e-7,7.177428526,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.0010937345181931e-6,4.492867438,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.0045685489829025e-6,6.817656875,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.0080433634476118e-6,8.467269103,0.8571428571428571
34,0.952750047242729,0.012826498305280605,1.0115181779123211e-6,10.30700493,0.8
34,0.952750047242729,0.012826498305280605,1.0149929923770305e-6,5.556310504,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.0184678068417398e-6,6.154304302,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.0219426213064491e-6,5.990776808,0.8
34,0.952750047242729,0.012826498305280605,1.0254174357711587e-6,8.056982773,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.028892250235868e-6,4.536666341,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.0323670647005776e-6,4.632329302,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.035841879165287e-6,10.027825495,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.0393166936299963e-6,5.560856268,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.0427915080947056e-6,7.182536324,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.0462663225594147e-6,8.247482939,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.0497411370241243e-6,6.872850164,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.0532159514888336e-6,5.695832736,0.5714285714285714
34,0.952750047242729,0.012826498305280605,1.0566907659535431e-6,4.505270213,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.0601655804182525e-6,5.798491771,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.0636403948829618e-6,10.802258931,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.0671152093476714e-6,5.640918189,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.0705900238123807e-6,4.451983243,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.0740648382770898e-6,11.241175794,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.0775396527417992e-6,7.306912027,0.8
34,0.952750047242729,0.012826498305280605,1.0810144672065085e-6,7.329817395,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.084489281671218e-6,8.556772453,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.0879640961359274e-6,7.095572404,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.091438910600637e-6,6.667161085,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.0949137250653463e-6,4.706918782,0.5714285714285714
34,0.952750047242729,0.012826498305280605,1.0983885395300556e-6,9.917900375,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.101863353994765e-6,9.34631917,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.1053381684594743e-6,8.349627259,0.8
34,0.952750047242729,0.012826498305280605,1.1088129829241836e-6,5.877704352,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.112287797388893e-6,7.105613641,0.8571428571428571
34,0.952750047242729,0.012826498305280605,1.1157626118536023e-6,7.011234423,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.1192374263183118e-6,5.96759482,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.1227122407830212e-6,4.242910595,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.1261870552477307e-6,4.140146227,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.12966186971244e-6,7.963656902,0.8571428571428571
34,0.952750047242729,0.012826498305280605,1.1331366841771492e-6,5.635188548,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.1366114986418587e-6,5.318915756,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.140086313106568e-6,7.089467808,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.1435611275712774e-6,5.847652855,0.8
34,0.952750047242729,0.012826498305280605,1.1470359420359868e-6,7.673034444,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.1505107565006963e-6,6.612237301,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.1539855709654056e-6,6.669771022,0.8857142857142857
34,0.952750047242729,0.012826498305280605,1.157460385430115e-6,8.78659287,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.1609351998948243e-6,6.629600288,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.1644100143595336e-6,7.907986633,0.8
34,0.952750047242729,0.012826498305280605,1.1678848288242432e-6,5.445599767,0.8
34,0.952750047242729,0.012826498305280605,1.1713596432889525e-6,4.98188641,0.8
34,0.952750047242729,0.012826498305280605,1.1748344577536619e-6,6.525700498,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.1783092722183712e-6,5.393688613,0.8
34,0.952750047242729,0.012826498305280605,1.1817840866830805e-6,5.40755619,0.8
34,0.952750047242729,0.012826498305280605,1.18525890114779e-6,5.459418884,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.1887337156124994e-6,4.306147156,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.1922085300772086e-6,5.536373108,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.195683344541918e-6,7.932899612,0.6285714285714286
34,0.952750047242729,0.012826498305280605,1.1991581590066274e-6,7.092379517,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.202632973471337e-6,3.994324045,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.2061077879360463e-6,4.414702143,0.6
34,0.952750047242729,0.012826498305280605,1.2095826024007557e-6,6.378702237,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.213057416865465e-6,9.930768789,0.8
34,0.952750047242729,0.012826498305280605,1.2165322313301743e-6,6.547821673,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.2200070457948837e-6,4.454021917,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.223481860259593e-6,8.970561607,0.6
34,0.952750047242729,0.012826498305280605,1.2269566747243023e-6,5.646161569,0.8
34,0.952750047242729,0.012826498305280605,1.230431489189012e-6,8.205337805,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.2339063036537212e-6,4.237078485,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.2373811181184308e-6,5.590387867,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.2408559325831401e-6,6.74908782,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.2443307470478492e-6,4.180752613,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.2478055615125588e-6,6.650565519,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.251280375977268e-6,7.531499639,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.2547551904419775e-6,5.367837223,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.2582300049066868e-6,15.627539235,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.2617048193713964e-6,6.6635691,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.2651796338361057e-6,8.942932518,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.268654448300815e-6,7.829635907,0.8
34,0.952750047242729,0.012826498305280605,1.2721292627655246e-6,5.5082053,0.6285714285714286
34,0.952750047242729,0.012826498305280605,1.275604077230234e-6,7.395891884,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.279078891694943e-6,5.770006993,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.2825537061596524e-6,5.739738244,0.6
34,0.952750047242729,0.012826498305280605,1.2860285206243617e-6,7.723506984,0.8
34,0.952750047242729,0.012826498305280605,1.2895033350890713e-6,5.639049997,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.2929781495537806e-6,6.601279696,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.2964529640184901e-6,7.993122314,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.2999277784831995e-6,5.534250458,0.8
34,0.952750047242729,0.012826498305280605,1.3034025929479088e-6,5.608357622,0.8571428571428571
34,0.952750047242729,0.012826498305280605,1.3068774074126184e-6,7.940057326,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.3103522218773275e-6,9.099856886,0.8
34,0.952750047242729,0.012826498305280605,1.3138270363420368e-6,5.579642482,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.3173018508067462e-6,9.197566463,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.3207766652714555e-6,6.684480688,0.6
34,0.952750047242729,0.012826498305280605,1.324251479736165e-6,7.648172044,0.6285714285714286
34,0.952750047242729,0.012826498305280605,1.3277262942008744e-6,5.423257212,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.331201108665584e-6,5.454029941,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.3346759231302933e-6,5.239630243,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.3381507375950024e-6,7.78126509,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.341625552059712e-6,6.844799663,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.3451003665244213e-6,9.119106024,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.3485751809891306e-6,7.913053439,0.8
34,0.952750047242729,0.012826498305280605,1.35204999545384e-6,5.532222757,0.6285714285714286
34,0.952750047242729,0.012826498305280605,1.3555248099185493e-6,4.36120301,0.8
34,0.952750047242729,0.012826498305280605,1.3589996243832588e-6,8.007359461,0.6285714285714286
34,0.952750047242729,0.012826498305280605,1.3624744388479682e-6,4.534261023,0.8857142857142857
34,0.952750047242729,0.012826498305280605,1.3659492533126777e-6,8.586136335,0.6285714285714286
34,0.952750047242729,0.012826498305280605,1.3694240677773869e-6,6.929074098,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.3728988822420964e-6,5.115190871,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.3763736967068057e-6,5.763157423,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.3798485111715149e-6,6.679499001,0.6285714285714286
34,0.952750047242729,0.012826498305280605,1.3833233256362244e-6,9.069463053,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.3867981401009337e-6,3.755810536,0.5142857142857142
34,0.952750047242729,0.012826498305280605,1.3902729545656433e-6,6.8867055,0.8
34,0.952750047242729,0.012826498305280605,1.3937477690303526e-6,5.710412787,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.3972225834950618e-6,6.576195258,0.6
34,0.952750047242729,0.012826498305280605,1.4006973979597713e-6,6.966791283,0.8571428571428571
34,0.952750047242729,0.012826498305280605,1.4041722124244806e-6,5.284865011,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.4076470268891902e-6,3.389801297,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.4111218413538995e-6,5.361649242,0.6285714285714286
34,0.952750047242729,0.012826498305280605,1.4145966558186087e-6,5.512129788,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.4180714702833182e-6,8.35946111,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.4215462847480275e-6,7.447036366,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.425021099212737e-6,5.629003334,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.4284959136774462e-6,5.459402103,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.4319707281421556e-6,7.385865195,0.6285714285714286
34,0.952750047242729,0.012826498305280605,1.435445542606865e-6,5.487873797,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.4389203570715744e-6,6.806324069,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.442395171536284e-6,10.411468795,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.4458699860009933e-6,8.443584608,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.4493448004657024e-6,5.038767151,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.452819614930412e-6,6.775304236,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.4562944293951211e-6,5.265632033,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.4597692438598307e-6,4.639932219,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.46324405832454e-6,4.614670362,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.4667188727892496e-6,5.217208782,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.4701936872539589e-6,5.154323033,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.4736685017186682e-6,5.654016425,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.4771433161833778e-6,5.660352894,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.4806181306480871e-6,5.248616029,0.8
34,0.952750047242729,0.012826498305280605,1.4840929451127965e-6,7.151773619,0.8571428571428571
34,0.952750047242729,0.012826498305280605,1.4875677595775056e-6,4.19997462,0.5428571428571428
34,0.952750047242729,0.012826498305280605,1.491042574042215e-6,7.925281906,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.4945173885069245e-6,7.845299351,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.4979922029716338e-6,8.428266129,0.8
34,0.952750047242729,0.012826498305280605,1.5014670174363433e-6,8.256223518,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.5049418319010527e-6,5.931543735,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.508416646365762e-6,6.066831506,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.5118914608304716e-6,8.270902737,0.8
34,0.952750047242729,0.012826498305280605,1.5153662752951807e-6,5.568289528,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.51884108975989e-6,6.626957205,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.5223159042245994e-6,4.398972704,0.8
34,0.952750047242729,0.012826498305280605,1.5257907186893087e-6,7.642154001,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.5292655331540183e-6,6.123586941,0.6285714285714286
34,0.952750047242729,0.012826498305280605,1.5327403476187276e-6,5.321987479,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.5362151620834371e-6,6.664175125,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.5396899765481465e-6,7.649029354,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.5431647910128558e-6,8.994834551,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.5466396054775652e-6,6.469795419,0.8285714285714286
34,0.952750047242729,0.012826498305280605,1.5501144199422743e-6,5.321830368,0.8
34,0.952750047242729,0.012826498305280605,1.5535892344069838e-6,5.391075465,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.5570640488716932e-6,9.806145581,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.5605388633364025e-6,7.409946217,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.564013677801112e-6,6.253443871,0.6285714285714286
34,0.952750047242729,0.012826498305280605,1.5674884922658214e-6,4.234393081,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.570963306730531e-6,7.480098986,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.57443812119524e-6,15.11521571,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.5779129356599496e-6,9.805469622,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.581387750124659e-6,6.515419198,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.584862564589368e-6,5.697348765,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.5883373790540776e-6,3.958407697,0.5428571428571428
34,0.952750047242729,0.012826498305280605,1.591812193518787e-6,6.1001284,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.5952870079834965e-6,5.939061448,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.5987618224482058e-6,6.398272335,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.6022366369129152e-6,7.802754965,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.6057114513776245e-6,4.297877767,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.6091862658423338e-6,6.593012607,0.8571428571428571
34,0.952750047242729,0.012826498305280605,1.6126610803070434e-6,5.098362982,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.6161358947717527e-6,7.644097868,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.6196107092364619e-6,5.427654505,0.8
34,0.952750047242729,0.012826498305280605,1.6230855237011714e-6,6.384239595,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.6265603381658807e-6,5.209791887,0.6
34,0.952750047242729,0.012826498305280605,1.6300351526305903e-6,8.585940461,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.6335099670952994e-6,8.292059132,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.6369847815600088e-6,6.646900714,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.6404595960247183e-6,5.329101084,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.6439344104894276e-6,6.474944116,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.6474092249541372e-6,6.87863797,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.6508840394188465e-6,7.587691537,0.6571428571428571
34,0.952750047242729,0.012826498305280605,1.6543588538835557e-6,8.861290032,0.6857142857142857
34,0.952750047242729,0.012826498305280605,1.6578336683482652e-6,7.374050687,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.6613084828129743e-6,6.863427816,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.6647832972776839e-6,7.464720087,0.7714285714285715
34,0.952750047242729,0.012826498305280605,1.6682581117423932e-6,10.619143227,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.6717329262071025e-6,5.292024244,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.675207740671812e-6,6.268676275,0.8857142857142857
34,0.952750047242729,0.012826498305280605,1.6786825551365214e-6,7.609832007,0.8
34,0.952750047242729,0.012826498305280605,1.682157369601231e-6,5.460437639,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.6856321840659401e-6,5.536011437,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.6891069985306497e-6,6.726457857,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.6925818129953588e-6,6.383935025,0.7142857142857143
34,0.952750047242729,0.012826498305280605,1.6960566274600681e-6,5.410406441,0.8
34,0.952750047242729,0.012826498305280605,1.6995314419247777e-6,7.427255799,0.7428571428571429
34,0.952750047242729,0.012826498305280605,1.703006256389487e-6,8.83710503,0.6857142857142857
